lat,lon,R-value
80.25,61.1,1.9554759213632984
176.267,-40.033,1.7653756468467747
30.451,50.402,1.9169246511864155
91.733,24.3,1.533641323120908
-93.35,53.067,1.8051372375215076
88.617,24.437,1.5282814764989674
-10.25,51.933,1.8241642973104903
90.85,55.083,1.7448385919710843
-7.932,38.079,1.8022412247003763
21.762,63.051,1.8610540607638706
9.517,47.133,1.829509464930196
33.933,35.133,1.7185474091321997
8.183,59.833,1.886280199833938
-36.617,-9.417,2.2329828456078777
22.122,65.544,2.083855537667847
-80.647,40.176,1.6544929103749089
80.167,27.383,1.5547687040024303
-5.616,37.175,1.8752409663563903
52.733,27.367,1.652347080245415
-84.729,44.68,1.7935266629282645
-50.425,-16.963,1.9239899981359598
92.733,56.067,1.715808767991746
69.233,38.25,2.0945827172759968
140.917,38.14,1.7349112579254606
-107.917,51.567,1.8740857331715448
-63.055,18.205,1.6789376802044262
123.4,66.767,1.8806246309973689
140.467,37.767,1.784237200241026
-115.783,54.15,1.9569174537826224
-103.297,48.929,1.8398541542118223
-88.95,40.483,1.6283034304675064
28.607,43.985,1.802885754278608
138.7,-34.967,2.1378617987973936
93.683,22.917,1.7159610991383105
112.03,66.4,1.99552639668814
-4.367,51.717,1.7799139505054788
139.829,34.987,1.641785572128317
29.35,-29.8,2.2883070996663624
19.683,49.367,1.80735071094242
6.217,60.65,1.9403089493012327
26.717,57.133,2.523819872741873
82.233,16.95,1.5702746966691592
-76.118,-5.894,1.6933185879144534
-119.519,38.356,2.2178867812007432
-39.267,-7.3,1.8056704047147702
-117.633,49.296,1.9704307662883727
16.367,38.75,1.8498924407687178
-62.719,17.311,1.6484413476802042
-90.433,40.933,1.6072273892885138
123.717,49.2,1.88858941897965
53.007,40.063,2.083955688577644
14.517,46.067,1.8683216222368615
-79.817,37.95,1.7002744412201374
153.717,67.45,2.194484935412753
-86.428,42.126,1.6870908175752888
-67.803,-49.307,2.178615236609602
-79.944,22.492,1.613549864505024
50.842,32.297,2.1736160887791978
122.017,14.1,1.55627038676767
30.717,61.717,1.9458913493972485
73.533,46.033,2.137493036664717
144.233,-37.067,1.88755
14.333,47.733,1.8488436411456044
-1.775,4.896,1.5628245212559924
-99.133,23.733,1.6977251595597402
-37.8,-11.267,1.558286416503355
123.717,58.067,1.8366166092048688
-71.967,46.683,1.7719374917421469
87.617,43.783,2.067025509500829
-109.917,27.483,1.7870963395885269
74.983,15.483,1.6614635881670412
-82.05,28.0,1.694880045655023
-79.272,42.493,1.725911612133177
-36.717,-5.117,1.7951987968845844
-47.775,-20.359,1.8569823784602377
145.183,-36.883,1.9865709958384807
128.2,43.367,1.7459830704182595
-75.733,44.633,1.8706985501616147
53.817,63.55,1.9032361177897938
106.217,38.483,1.87781082655529
101.092,4.568,1.6012793244593322
128.903,71.698,1.925148267562297
116.333,26.85,1.6347574277246597
-80.6,51.283,1.8109672795925427
144.317,-36.733,2.0680673929076643
19.033,50.233,1.8045871815387535
-101.62,40.51,1.9511963993961858
27.183,68.083,2.1138649525662805
-98.235,30.741,1.7269185095528772
22.533,45.283,1.888113494700113
-8.0,53.017,1.8224391672459417
-111.733,33.467,2.0082100503575737
135.667,70.033,1.8373227969800232
-76.17,39.472,1.6705757032299517
-70.683,-33.433,2.039639316036791
108.267,-6.75,1.59349623298163
-118.45,53.8,2.0136398233360073
35.867,56.883,1.8938558151433469
-48.583,-10.717,1.7496916333043973
102.817,61.733,1.942710094339287
-3.733,40.65,2.0508406696253
29.52,-31.606,1.9483469399681692
-101.96,48.12,1.9428205611368234
-97.383,35.417,1.7327829631410976
91.24,23.887,1.5172154402299955
-84.517,33.917,1.6031333449647294
126.451,37.469,1.7966549004486678
18.583,53.05,1.76549384383819
140.431,37.227,1.7630054709911391
-70.783,-8.155,1.5671283561138778
103.767,24.533,1.7544604240300568
30.933,54.3,1.7901060732631167
14.767,47.2,1.8433578294848243
151.083,-29.783,2.056812074060053
-111.117,58.767,1.9675686716843548
58.85,58.517,2.0053953056330314
29.0,-24.2,2.145061961910434
-8.817,30.5,1.8198917387487796
41.117,37.929,1.9748090710839903
87.264,26.481,1.632088611708793
141.135,39.429,1.7117823115214534
72.75,42.95,1.99440902288585
-82.37,32.609,1.683536813219572
-71.545,44.368,1.8025457810228018
-57.03,5.95,1.5880036795287054
8.417,46.817,1.8409109941645116
47.662,30.549,1.964643519898571
-27.217,38.667,1.6072048829361425
32.033,59.45,1.8847044225052754
9.792,54.964,1.717135553073771
12.833,56.283,1.8635283148030688
-81.87,32.2,1.6605145661988523
-114.0,50.5,1.8436941547062808
6.23,48.692,1.820395576075004
-100.591,40.206,1.9102178531663379
20.817,41.1,1.8252680836705142
18.95,57.917,1.811419147586959
-117.279,33.128,1.8385784629382442
-97.361,32.819,1.742416504403467
-45.617,-15.3,2.0006499618886697
25.83,66.565,2.122732741808311
70.25,-49.35,2.1264104086915605
44.419,17.611,2.0031031383570754
138.817,-35.517,2.054031342397799
169.15,-52.55,1.89403001985918
-107.82,69.03,2.2796702884302746
13.117,59.867,1.9016468498057475
44.95,31.95,1.90332019467525
98.867,16.017,1.6534626970965776
6.65,52.067,1.8125107144539812
-84.615,37.054,1.7230686536968407
57.65,19.517,1.5752976070048899
79.383,10.333,1.5879147739009667
-80.6,28.233,1.6308771612701394
95.583,51.483,1.8993328663161977
9.098,41.501,1.8134132830482506
11.067,60.817,1.9544774017389244
41.517,38.733,2.031139108481507
16.312,-9.525,1.81202198181327
93.733,18.85,1.5550363715470472
25.917,57.133,2.5535681783019992
148.952,-20.358,1.7206447787662864
-81.367,19.3,1.5814669136705257
-81.887,40.873,1.650850480283541
-121.924,37.359,1.8941694811866214
6.142,51.602,1.868347374062675
-99.754,16.757,1.7554964432621984
148.15,-33.9,1.8246380000000002
128.283,36.4,1.7790062791167567
92.3,20.867,1.556943325921747
171.272,7.065,1.576446731989574
12.183,54.883,1.686658951757666
-47.35,-0.617,1.5998600786151407
-86.926,33.313,1.6454969001828967
33.21,48.043,1.9032083838546934
41.867,3.933,1.8043008010163963
-73.705,41.062,1.6925286776565491
77.206,28.585,1.6130910498443387
-9.546,30.381,1.8301608530635085
82.45,65.7,1.9810869999372127
17.133,49.45,1.7529771000257548
12.617,-3.483,1.6851454500405039
144.833,-34.533,1.9495210000366
-78.72,33.816,1.7399200029614683
40.544,21.483,2.0775362903788706
46.85,49.133,2.104606361470134
126.867,33.383,1.644141869970362
51.6,25.267,1.7496226158758783
-77.323,37.512,1.7256854080960904
112.183,30.333,1.4611144443736874
0.307,46.588,1.7464047166113155
-82.688,27.911,1.626193657267689
105.75,39.783,1.9293970754792586
116.133,-33.95,1.823185954011315
10.8,60.767,1.8768263930786926
-24.517,65.5,1.963091811364546
38.567,-3.4,1.7396456100590394
108.283,52.983,1.8903922970589495
19.833,68.067,2.1721317665811344
45.767,57.85,1.8287629149485443
81.15,16.2,1.533545153170334
168.333,-46.417,1.9841915918355277
141.75,-15.483,1.8787666773529401
27.267,56.533,2.5578572105500412
30.5,-22.967,2.041183205534047
108.388,3.909,1.6307342757765089
28.9,46.1,1.9071257708080918
-71.289,42.47,1.7411804525519161
-89.582,42.246,1.6449295134704476
122.45,30.733,1.5157645882572792
70.217,23.0,1.6368452979092332
27.167,46.1,1.9044060449965636
-2.55,55.05,1.7958058663908159
-94.272,43.078,1.6143811735409965
-57.226,-15.325,1.66800612956158
-45.367,-22.317,1.8178921469703
146.9,-42.717,2.0147658820847956
25.9,47.833,1.8226138874011086
27.692,64.285,2.0506831549815376
120.317,63.45,1.8140345435074603
94.3,55.817,1.703883467702932
143.733,-37.05,1.8713592317895595
41.117,44.983,2.1810588867457033
148.567,-32.217,1.9718289631065704
58.217,48.817,2.1594597881618185
-97.2,27.917,1.5014507290743075
124.63,37.966,1.6222941058622413
96.85,47.75,2.1742922166210565
9.733,47.1,1.8456615134244245
49.733,51.2,1.7430123376356044
127.483,37.267,1.7129072221467156
-38.331,-12.911,1.6345194416789568
-62.59,17.206,1.646208327125115
-83.331,42.231,1.8168980700575563
18.5,-33.9,2.0137779637864064
20.217,49.2,1.9071966398984828
36.3,52.317,1.8816328708803878
43.667,46.567,1.908054755948326
39.9,-16.217,1.6384662329394146
-86.012,31.861,1.6492298724370307
-97.199,33.206,1.7788017964371166
78.15,20.4,1.9441159384218731
-79.33,42.97,1.745766732164094
38.517,52.633,1.8238303907804136
-8.491,51.841,1.8582680421820388
-120.641,35.237,1.8294612971025863
35.167,42.033,1.67906785311709
2.65,47.05,1.78502583137425
19.983,49.233,1.8279515635455832
-52.933,65.417,2.043266805370096
-78.167,43.95,1.800529116087904
69.281,41.258,2.1325377410751045
39.957,43.45,1.8021239122629487
140.516,-2.577,1.6792557241574864
123.853,9.664,1.5859232032259543
79.917,24.983,1.6008312412574819
-55.333,-23.0,1.8192983815738915
-7.55,40.417,1.865080233273644
-52.25,-15.9,1.8315057447185814
152.333,-27.55,2.0240254825525335
-90.656,38.657,1.634435709317271
-1.924,34.787,1.95308137702027
79.3,19.967,1.6429645443796046
41.191,37.021,2.010090625177852
-159.05,58.983,1.9209611501958832
22.167,48.4,1.6962286060666831
15.333,48.333,1.8675681333288594
-37.617,-11.817,1.6260007249658395
-87.22,47.18,1.7567572819253732
-152.302,63.886,2.053934596194896
127.646,26.196,1.52261634006102
148.65,-33.85,1.9287865354307492
-50.15,-26.933,1.8591449383075007
-96.531,32.747,1.679927403772056
86.583,26.133,1.5543270917938896
-102.318,21.705,1.847329083908269
-83.653,32.685,1.6313006144782733
24.233,68.0,2.09576237105706
-82.767,31.056,1.632816442420327
48.0,29.383,1.9397564989759797
-82.956,42.276,1.6747785314275
146.5,-36.1,1.965816445052093
115.633,47.167,1.9887442520592566
-103.483,41.133,1.8758145821377354
117.683,-29.267,1.9447566146125173
151.217,-23.867,1.9360924895064673
-77.633,35.317,1.6830687720785287
74.633,24.883,1.6318982908045818
-113.65,51.617,1.882141589108082
18.633,59.833,1.890497084025848
35.85,33.817,2.026324708086172
-49.232,-25.405,1.8218634791794406
-112.133,50.05,1.8331725524901905
-118.416,33.405,1.7862824612132897
-81.633,34.3,1.5842242857142859
20.0,43.283,1.8224191198739663
93.783,64.2,1.9016984521346991
140.7,53.15,1.8667278632209148
-77.958,37.074,1.73809706405816
16.912,58.789,1.8468109079198247
107.033,33.067,1.6200805909382305
101.817,22.617,1.651785878805355
23.143,63.721,1.9353106587824873
35.993,31.723,1.9831150456494744
140.1,39.717,1.6492831699223154
-104.0,53.333,1.7218010943834867
131.263,25.847,1.526107688878742
-80.717,32.483,1.6857783987030226
-79.884,-2.157,1.6836271056379126
9.277,45.445,1.7943424945102833
-93.095,35.258,1.68786442628748
-75.124,38.308,1.6440493310029503
-75.761,37.647,1.8204781199366056
80.288,21.524,1.6328299360311558
-80.8,33.967,1.6752156220968213
-3.8,43.483,1.7526247656832201
14.767,-2.533,1.7313105883783828
71.783,35.567,2.018358771720261
20.883,32.517,1.8427510907702642
-78.33,36.023,1.754507933411573
-72.305,43.626,1.7940509766007182
-70.343,-8.142,1.6255191367045252
142.933,-37.7,1.9930138327406397
130.0,60.467,1.9464100977721404
39.648,-0.464,1.79139723786558
18.16,-32.969,1.8732789630415065
19.25,42.367,1.8681307177079423
78.017,45.333,2.0002784459509146
-53.633,-26.283,1.878468779917703
138.067,-29.667,2.2552513916617563
145.15,-41.15,1.8930304126253286
12.283,63.05,2.1249087081117706
-100.951,32.693,1.8337387609326177
31.25,58.517,1.8826782594416684
12.15,-15.267,1.7619295734192721
30.895,50.345,1.8656275807554716
78.65,52.967,2.00668530655434
109.412,18.303,1.5635171831206396
7.083,35.467,1.9434215199614107
22.1,47.35,1.8040603660312833
-97.046,28.084,1.5824609813303014
-77.635,36.33,1.5693240001737867
121.617,63.767,1.9524008101105883
93.533,7.983,1.5544357301388785
120.417,60.4,1.8627375003683804
118.333,68.617,1.9681573870559863
-17.49,14.74,1.6372890643566356
118.15,36.183,1.6787667479927528
-96.435,32.931,1.6828185147385262
147.517,-34.433,1.939361835506216
25.367,46.933,1.837577336478533
-81.244,28.78,1.6899891713595596
47.65,64.75,1.9266905184196805
17.467,44.067,1.88873755954023
93.683,51.133,1.9460211741317794
113.267,50.267,1.881979494729832
79.983,14.9,1.604538484422282
18.083,42.65,1.801451948262363
114.928,4.944,1.5925200368113637
130.95,30.547,1.5802600618757388
-3.017,34.983,1.958944398402744
136.6,-35.75,1.907088639689301
170.597,69.783,2.0370458386081816
17.403,40.518,1.9313252633433522
145.683,-28.067,2.061668865830938
-127.183,54.817,1.9197719647706593
6.867,46.4,1.8210109924409847
-113.6,37.1,2.051043852737951
-65.435,-13.762,1.7156840010019871
-121.724,42.147,2.1859072472658028
-90.428,37.761,1.5933684359800502
-65.633,-14.967,1.5704433951112915
-110.108,42.584,2.093444788501812
-117.528,47.622,2.1636947375595073
4.667,36.067,1.9106907448118702
86.217,55.25,1.8818643708572043
54.651,24.433,1.658196489793346
103.867,30.75,1.69465753147499
8.2,62.267,1.9897333431793118
136.87,35.394,1.7453310629308083
-46.568,-21.843,1.8238448526489628
95.667,16.267,1.5340957894908516
-54.473,-25.737,1.9029990690263157
133.669,33.546,1.6440997472388477
130.7,33.65,1.5612258553867306
30.1,53.95,1.8841910949273333
32.995,40.128,1.982482296912728
175.6,-40.317,1.8419899365543342
5.329,45.363,1.9465300651060269
-86.282,39.725,1.608033608149951
34.887,32.011,1.7421933025648826
-87.883,47.467,1.819964651193144
-47.2,-17.567,1.952888637203388
101.367,-2.767,1.6925105236294458
-73.61,43.338,1.7315340050144123
15.583,48.033,1.8073329232787536
-107.05,37.283,2.2118883690128825
101.35,12.633,1.5686212517079823
98.567,31.733,1.9305642832670833
81.95,59.85,1.9062619954515911
-5.656,42.589,1.926097076153194
10.619,56.3,1.7641223814640838
38.933,61.5,2.0050659346733886
44.55,39.95,1.927672931743239
101.195,16.676,1.553660231185499
-96.754,43.578,1.7262198854768083
25.355,64.93,2.087589928997623
92.35,26.75,1.5231727520442622
27.467,55.367,1.8627291069398288
25.617,-33.985,2.055364145290435
-68.417,58.1,2.0181594054245102
-41.2,-10.45,1.9055824657432792
15.95,41.7,2.0777700909014807
17.833,69.6,1.9467231232788604
-96.267,32.71,1.6906754287591812
-50.003,-6.118,1.8039711493381851
16.57,48.11,1.7916429638926177
17.667,48.483,1.7504677668627766
110.6,48.617,1.8625013683726899
-116.45,53.567,1.932636309382631
16.017,40.083,2.005393470232635
-87.609,41.856,1.6941630903935145
71.304,42.854,2.1502091978699966
-88.731,44.614,1.785447877000576
-92.485,44.589,1.765003491178791
56.867,61.833,1.892643010392275
33.217,48.033,1.874760964040232
-118.333,53.383,2.0346687874167793
29.033,70.867,1.8638648994853768
33.883,35.283,1.814019642490327
37.074,-3.429,1.7475658594638674
-114.215,44.523,2.2157096181366693
-96.152,36.175,1.7006193202502096
140.3,-6.1,1.5696471757775963
6.5,44.567,1.8709248638733955
151.667,-30.533,1.9052440000000002
-134.564,58.357,1.964244512229251
-84.05,39.833,1.6181282724582726
-104.2,51.767,1.810576520824152
5.333,60.383,1.904702000984682
148.567,-25.85,2.0243870925536314
3.333,36.767,1.6289986908070926
-119.378,49.956,2.03638475323324
167.967,69.917,2.0393740034741583
140.117,41.867,1.7099168895682688
106.717,10.65,1.5867713761317082
67.883,29.55,1.7243328162476579
-0.067,39.95,1.8918709210704985
29.167,52.036,1.961720389512248
7.263,62.745,1.84269846081349
136.805,34.858,1.685606836678208
-107.268,33.237,2.1179843666495093
10.017,46.417,1.9752798338966822
-56.45,-14.4,1.6471561699091366
-93.31,46.619,1.861146717003398
-80.162,26.079,1.6275381086926362
55.383,57.717,1.9211561557652348
30.533,25.45,1.9784958686595568
4.416,43.757,1.8400544947304898
-75.513,38.341,1.7430770493364758
12.95,47.05,2.6195705660529436
2.033,49.083,1.809356383950038
-78.89,42.88,1.9393945557269712
33.9,58.417,1.8733731828866207
-2.55,55.05,1.7961661026942544
-99.744,29.211,1.5881215745623503
37.505,55.508,1.8316756073244274
-40.15,-10.45,1.6860229374714144
107.733,49.833,1.8633064898790788
83.0,46.733,1.9931637148847798
147.783,-42.0,2.0106344677756844
-7.161,55.043,1.7881661087456313
23.504,39.177,1.8265150684518
104.65,17.383,1.6430724126497167
-79.122,33.828,1.7031286985254146
-89.219,37.064,1.620661217309404
43.85,40.75,1.951725922688155
-113.917,53.917,1.871409256213834
-111.25,65.75,2.1171137387921597
138.531,-34.945,2.069393073459945
-116.006,39.601,2.127528313628112
-73.483,41.371,1.6614336050438105
13.372,55.53,1.8282749620709482
-95.556,44.753,1.8158207477883286
75.933,30.867,1.6796497513336108
23.317,56.617,1.8505383434004685
-67.928,10.15,1.766762677881282
-76.729,-7.169,1.585523409912559
-91.697,14.521,1.6875792186478498
33.733,29.917,1.8113336124422275
132.133,50.067,1.945014751314303
53.183,55.317,2.1890021359214114
31.058,-29.771,1.9185310315204214
-81.957,34.916,1.77548638789353
15.767,49.583,1.8231587717906539
-117.2,32.7,1.8334968170245871
8.623,26.724,2.0260318473867804
26.185,-26.176,2.1825712563475848
78.35,50.867,2.050040557468441
-52.327,-28.244,2.0220886172095747
83.45,26.74,1.572669383970445
5.404,50.036,1.8052809859420846
102.563,17.988,1.5914816141429537
-81.283,41.767,1.6380283142716574
120.9,44.567,1.9067585626004724
-122.583,47.083,1.8394085967778282
-13.517,12.567,1.635366992533002
65.433,57.117,1.8840952514514924
114.883,40.783,1.9150204043669796
92.2,56.117,1.792992143853083
8.933,12.983,1.7651185299268186
-119.4,55.2,2.033214929510145
149.117,-36.233,2.170390389553021
-104.843,21.419,1.6129723526573139
102.079,14.935,1.551048869688278
-118.358,34.201,1.8729302497508875
3.2,51.35,1.812708857573145
-1.791,43.357,1.7390502415381277
128.15,-15.5,2.113880049156107
103.646,16.07,1.6358009918294574
15.883,47.867,1.869149436634716
100.137,15.673,1.5986797315671413
-80.674,41.255,1.713549494542605
31.567,-18.617,1.9723429046905236
92.62,23.841,1.6027026322401172
-63.167,46.35,1.833059691134741
127.885,37.03,1.7093848650161665
20.417,42.033,1.8120068595507048
78.067,27.883,1.6725784807209063
-57.283,-35.367,1.9875849407242119
9.255,31.704,2.0375500572512273
-48.817,-25.517,1.7246878162190857
81.182,8.539,1.6870960296452409
